date,loc,latitude,longitude,res,unit
2011-05-17,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.6,None
2011-08-03,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.84,None
2011-01-04,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.13,None
2011-12-20,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.78,None
2011-06-08,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.57,None
2011-10-04,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.47,None
2011-09-13,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.59,None
2011-03-29,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.33,None
2011-07-06,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.58,None
2011-12-27,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.99,None
2011-11-08,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.42,None
2011-11-22,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.64,None
2011-07-26,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.6,None
2011-09-20,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.55,None
2011-10-25,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.34,None
2011-04-26,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.45,None
2011-05-24,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.54,None
2011-02-22,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.43,None
2011-01-25,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.37,None
2011-03-01,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.3,None
2011-09-07,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,8.21,None
2012-06-19,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.85,None
2012-05-22,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.87,None
2012-05-03,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.69,None
2012-03-27,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.77,None
2012-02-22,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.83,None
2012-05-15,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.69,None
2012-01-25,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.94,None
2012-04-18,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.75,None
2012-02-29,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.78,None
2012-01-19,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.96,None
2012-05-10,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.69,None
2012-04-24,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.74,None
2012-03-13,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.69,None
2012-01-31,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.81,None
2012-03-06,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.75,None
2012-01-10,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.97,None
2012-04-05,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.1,None
2012-02-07,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.96,None
2012-04-10,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.71,None
2012-01-03,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,8.02,None
2012-03-20,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.73,None
2012-02-14,COCOPAH_INDIAN-CRN 40,32.74179,-114.6952,7.66,None
2010-04-21,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.61,None
2010-08-18,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,8.06,None
2010-05-04,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.85,None
2010-06-30,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.49,None
2010-07-20,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.33,None
2010-09-21,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.34,None
2010-07-13,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.46,None
2010-04-27,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.8,None
2010-06-08,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.56,None
2010-11-16,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.7,None
2010-03-30,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.75,None
2010-04-07,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.89,None
2010-07-06,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.4,None
2010-08-31,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.15,None
2010-06-01,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.76,None
2010-12-17,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,8.02,None
2010-12-28,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.25,None
2010-08-03,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.28,None
2010-11-02,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.03,None
2010-06-21,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,8.13,None
2010-04-13,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.82,None
2011-04-19,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.22,None
2011-01-11,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.37,None
2011-05-03,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.41,None
2011-02-15,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.37,None
2011-11-08,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.57,None
2011-09-13,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.62,None
2011-09-20,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.58,None
2011-09-07,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,8.21,None
2011-03-08,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.44,None
2011-12-20,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.47,None
2011-06-15,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.6,None
2011-04-12,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.13,None
2011-11-01,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.65,None
2011-07-19,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.76,None
2011-11-18,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.58,None
2011-07-12,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.74,None
2011-02-07,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.37,None
2011-08-16,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.72,None
2011-03-01,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.39,None
2011-10-25,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.4,None
2011-03-25,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,8.2,None
2011-05-24,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.68,None
2011-08-23,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.79,None
2011-09-27,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.58,None
2011-01-18,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.44,None
2011-05-17,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.62,None
2011-07-26,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.7,None
2011-12-27,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.27,None
2011-11-29,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.8,None
2011-01-04,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.04,None
2011-06-22,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.0,None
2011-04-26,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.76,None
2011-10-04,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.46,None
2011-04-05,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.18,None
2011-12-06,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.59,None
2011-08-30,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.65,None
2011-07-06,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.77,None
2011-02-01,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.36,None
2011-06-27,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,8.06,None
2011-09-06,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.52,None
2011-01-25,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.45,None
2011-05-31,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.6,None
2011-03-15,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.31,None
2011-03-21,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.45,None
2011-10-11,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.52,None
2011-12-14,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.38,None
2011-02-22,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.27,None
2011-11-22,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.56,None
2011-10-18,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.32,None
2011-08-03,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.85,None
2011-08-09,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.83,None
2011-02-11,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.37,None
2011-03-29,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.38,None
2011-06-28,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.72,None
2011-05-10,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.5,None
2011-06-08,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.64,None
2012-01-10,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.53,None
2012-02-22,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.54,None
2012-06-19,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.74,None
2012-01-03,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.83,None
2012-02-29,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.52,None
2012-02-14,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.69,None
2012-04-10,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.59,None
2012-01-19,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.57,None
2012-04-05,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.7,None
2012-04-18,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.71,None
2012-03-20,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.69,None
2012-01-25,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.75,None
2012-05-03,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.73,None
2012-02-07,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.67,None
2012-05-22,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.79,None
2012-05-10,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.66,None
2012-01-31,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.74,None
2012-03-27,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.8,None
2012-05-15,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.65,None
2012-04-24,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.71,None
2012-03-06,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.92,None
2012-03-13,COCOPAH_INDIAN-WHD 10,32.74334,-114.6973,7.65,None
2010-07-13,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.46,None
2010-11-16,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.35,None
2010-06-08,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.7,None
2010-06-01,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.86,None
2010-08-03,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.01,None
2010-04-07,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.0,None
2010-09-21,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.32,None
2010-12-28,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.37,None
2010-07-20,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.29,None
2010-06-30,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.61,None
2010-08-31,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.21,None
2010-07-06,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.64,None
2010-06-21,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.14,None
2010-03-30,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.72,None
2010-04-21,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.78,None
2010-12-17,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.03,None
2010-04-06,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.71,None
2010-03-23,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.69,None
2010-04-13,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.79,None
2010-08-18,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.06,None
2010-11-02,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.16,None
2010-04-27,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.79,None
2010-03-16,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.78,None
2010-05-04,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.85,None
2011-11-08,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.44,None
2011-04-19,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.34,None
2011-08-16,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.94,None
2011-03-01,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.26,None
2011-07-26,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.78,None
2011-03-17,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.1,None
2011-09-13,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.51,None
2011-10-04,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.67,None
2011-03-29,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.41,None
2011-02-07,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.48,None
2011-03-21,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.34,None
2011-12-27,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.0,None
2011-06-30,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.23,None
2011-08-03,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.6,None
2011-02-22,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.21,None
2011-12-20,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.63,None
2011-02-01,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.31,None
2011-06-27,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.08,None
2011-07-19,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.89,None
2011-09-20,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.52,None
2011-03-08,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.62,None
2011-08-23,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.47,None
2011-05-17,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.65,None
2011-09-21,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.16,None
2011-09-07,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.17,None
2011-03-25,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.22,None
2011-10-25,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.32,None
2011-01-11,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.54,None
2011-02-11,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.43,None
2011-11-22,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.67,None
2011-06-22,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.0,None
2011-05-03,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.51,None
2011-06-15,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.69,None
2011-09-06,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.44,None
2011-01-18,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.24,None
2011-02-15,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.43,None
2011-10-18,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.39,None
2011-05-24,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.46,None
2011-11-29,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.98,None
2011-07-12,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.81,None
2011-04-05,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.45,None
2011-09-27,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.46,None
2011-05-31,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.61,None
2011-11-18,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.49,None
2011-03-15,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.39,None
2011-07-06,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.82,None
2011-11-01,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.58,None
2011-10-11,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.3,None
2011-01-25,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.32,None
2011-08-30,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.7,None
2011-08-09,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.06,None
2011-06-28,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.75,None
2011-12-06,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.79,None
2011-06-08,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.65,None
2011-04-12,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.25,None
2011-12-14,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.49,None
2011-01-04,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.12,None
2011-04-26,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.55,None
2011-05-10,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.48,None
2012-03-13,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.8,None
2012-04-24,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.68,None
2012-06-19,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.79,None
2012-03-27,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.71,None
2012-05-15,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.72,None
2012-01-25,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.55,None
2012-02-22,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.87,None
2012-02-14,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.63,None
2012-05-03,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.8,None
2012-01-31,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.84,None
2012-02-07,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.06,None
2012-05-10,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.6,None
2012-04-05,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.4,None
2012-05-22,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.75,None
2012-01-19,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.93,None
2012-01-10,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.94,None
2012-01-03,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,8.0,None
2012-03-20,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.95,None
2012-03-06,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.8,None
2012-02-29,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.74,None
2012-04-18,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.72,None
2012-04-10,COCOPAH_INDIAN-CDN 31,32.73061,-114.7141,7.71,None
2005-05-25,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.3,None
2005-05-25,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,7.03,None
2005-03-02,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.39,None
2005-11-30,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2005-08-04,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.69,None
2005-08-04,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2005-11-30,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.3,None
2005-03-02,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.3,None
2006-02-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.41,None
2006-04-18,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.55,None
2006-02-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2006-09-05,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.05,None
2006-04-18,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.3,None
2008-12-17,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2008-10-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2008-10-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.48,None
2008-12-17,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,7.78,None
2008-10-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2009-03-25,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.4,None
2009-05-12,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.6,None
2009-05-12,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.53,None
2009-03-25,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.58,None
2009-06-25,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.44,None
2011-09-14,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.66,None
2011-11-10,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.49,None
2012-05-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.62,None
2012-05-15,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.29,None
2012-02-28,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.35,None
2012-02-28,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.46,None
2015-05-20,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.44,None
2015-09-10,21ARIZ_WQX-UGSFR019.04,33.1322222,-109.2833333,8.39,None
2006-10-24,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.24,None
2006-10-11,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.34,None
2008-07-07,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.28,None
2008-08-12,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.37,None
2008-06-24,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.28,None
2008-05-27,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.38,None
2008-05-01,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.14,None
2008-09-03,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.43,None
2009-04-29,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.54,None
2009-06-19,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.61,None
2009-08-13,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.45,None
2009-09-30,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.52,None
2010-09-08,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.48,None
2010-07-12,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.33,None
2011-09-06,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.6,None
2011-06-29,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.42,None
2011-07-27,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.62,None
2011-09-05,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.51,None
2013-09-25,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.49,None
2013-08-21,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.43,None
2013-08-06,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.43,None
2013-05-28,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.45,None
2013-06-26,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.47,None
2013-07-24,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.25,None
2013-07-08,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.41,None
2013-09-10,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.28,None
2013-06-11,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.48,None
2013-05-15,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.46,None
2014-08-26,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.4,None
2014-08-05,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.22,None
2014-07-08,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.29,None
2014-09-23,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.35,None
2014-09-09,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.34,None
2014-07-22,21ARIZ_WQX-SRTON055.09,34.3002778,-111.0678611,8.35,None
2006-10-11,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.37,None
2006-10-24,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.16,None
2007-09-19,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.4,None
2007-11-28,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.37,None
2007-09-19,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.42,None
2007-11-28,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.4,None
2007-11-28,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.4,None
2008-11-04,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.37,None
2008-05-15,21ARIZ_WQX-SRTON053.87,34.2833333,-111.0708333,8.4,None
